Machine_ID,Hour,Air_Consumption
Machine_74,2,475.14378969791267
Machine_74,3,275.79626411349625
Machine_74,4,212.5233920020347
Machine_74,5,111.3702607410087
Machine_74,6,306.7888683047074
Machine_74,7,77.68201820621334
Machine_74,8,499.5799996069588
Machine_74,9,531.7157673840577
Machine_74,10,130.15857794826027
Machine_74,11,41.53252306870013
Machine_74,12,478.5237683625664
Machine_74,13,515.0303119916573
Machine_74,14,85.54181368831857
Machine_74,15,587.2343296060359
Machine_74,16,289.30784353083
Machine_74,17,430.1824467056076
Machine_74,18,139.46189510953127
Machine_74,19,598.8965734667016
Machine_74,20,483.3183849684515
Machine_74,21,437.422147456481
Machine_74,22,182.48758668072497
Machine_74,23,248.18748975675587
Machine_74,24,380.733327109183
Machine_75,1,260.46496263810326
Machine_75,2,395.52504482969925
Machine_75,3,90.1782709307301
Machine_75,4,265.6238321399855
Machine_75,5,201.97035019560593
Machine_75,6,436.1693914475964
Machine_75,7,554.4287659898243
Machine_75,8,576.1663148129203
Machine_75,9,285.28390213365356
Machine_75,10,570.3441917152463
Machine_75,11,73.92080088642896
Machine_75,12,118.2326603120744
Machine_75,13,475.12787423224984
Machine_75,14,49.580163310580105
Machine_75,15,320.3432849648778
Machine_75,16,424.2995262987806
Machine_75,17,285.16233458703266
Machine_75,18,241.96516048619083
Machine_75,19,193.97071998825027
Machine_75,20,584.5319565082822
Machine_75,21,498.8125349200507
Machine_75,22,440.5182672117165
Machine_75,23,474.79421154112754
Machine_75,24,148.2819257325608
Machine_76,1,387.0602446097046
Machine_76,2,217.53158680227435
Machine_76,3,519.5314985075388
Machine_76,4,391.16650493991136
Machine_76,5,207.38716441504982
Machine_76,6,46.45141983308281
Machine_76,7,94.96087409970113
Machine_76,8,518.6144935915202
Machine_76,9,427.6243678749618
Machine_76,10,426.0435475649064
Machine_76,11,473.35864848619184
Machine_76,12,121.24444061406226
Machine_76,13,535.9938918875505
Machine_76,14,523.9712380424025
Machine_76,15,156.53134491687211
Machine_76,16,79.72195687527041
Machine_76,17,332.6992777002532
Machine_76,18,518.2006686537201
Machine_76,19,222.29618238563387
Machine_76,20,88.6644738556565
Machine_76,21,116.35981542997031
Machine_76,22,185.7765595627725
Machine_76,23,598.7997479666791
Machine_76,24,242.1803676943694
Machine_77,1,411.06095104361725
Machine_77,2,320.53754114479534
Machine_77,3,493.23623229364324
Machine_77,4,132.16357633072835
Machine_77,5,555.7362698518003
Machine_77,6,424.52700163045745
Machine_77,7,85.84420545759178
Machine_77,8,365.75711445922707
Machine_77,9,385.7072414644077
Machine_77,10,543.6715233853374
Machine_77,11,130.15363857413595
Machine_77,12,423.22367963320113
Machine_77,13,156.9520313607261
Machine_77,14,486.075472019364
Machine_77,15,395.8659772073177
Machine_77,16,208.78175893230488
Machine_77,17,395.44996257026804
Machine_77,18,403.94632093741575
Machine_77,19,40.055969107163286
Machine_77,20,389.4230931226613
Machine_77,21,371.70895754657744
Machine_77,22,469.59746746510433
Machine_77,23,79.55853752873934
Machine_77,24,295.3811434477225
Machine_78,1,172.34697651782005
Machine_78,2,269.9712232022499
Machine_78,3,489.8621245311641
Machine_78,4,425.9063493687495
Machine_78,5,210.59124080842744
Machine_78,6,589.9878495782716
Machine_78,7,543.2466487589861
Machine_78,8,512.9718526114727
Machine_78,9,544.0788515909167
Machine_78,10,537.522120811992
Machine_78,11,159.5974464229683
Machine_78,12,505.6791148229654
Machine_78,13,454.9844061120887
Machine_78,14,497.41899744060834
Machine_78,15,598.0767743530766
Machine_78,16,118.820035768459
Machine_78,17,525.7344117123478
Machine_78,18,281.7523914887197
Machine_78,19,375.8325722500697
Machine_78,20,509.95752826877657
Machine_78,21,321.8850283428837
Machine_78,22,123.37886839504979
Machine_78,23,230.4259692046278
Machine_78,24,364.73994013140856
Machine_79,1,309.05274701739756
Machine_79,2,115.66123385774443
Machine_79,3,101.93316593165552
Machine_79,4,61.54893909531356
Machine_79,5,266.3661773884049
Machine_79,6,537.376481668364
Machine_79,7,310.6505152142285
Machine_79,8,297.94537308060774
Machine_79,9,155.93490064514577
Machine_79,10,172.97475771248344
Machine_79,11,44.81792468447861
Machine_79,12,498.92181934787106
Machine_79,13,369.7543435474091
Machine_79,14,509.70455849417345
Machine_79,15,315.40120018504416
Machine_79,16,420.0770547733531
Machine_79,17,73.75476794778962
Machine_79,18,490.73170038717865
Machine_79,19,197.88398464519346
Machine_79,20,228.52883445423404
Machine_79,21,242.23103631667178
Machine_79,22,362.53436830616073
Machine_79,23,221.42941753174824
Machine_79,24,524.4404737591082
Machine_80,1,370.2420642817138
Machine_80,2,526.284963786748
Machine_80,3,252.63280643532886
Machine_80,4,68.83899618069843
Machine_80,5,341.17180818862573
Machine_80,6,46.05745603319795
Machine_80,7,539.5275849782516
Machine_80,8,529.3849337476839
Machine_80,9,586.035033651786
Machine_80,10,547.9519758222739
Machine_80,11,373.2392696114889
Machine_80,12,400.2395760135002
Machine_80,13,540.8667779750056
Machine_80,14,177.01833934220136
Machine_80,15,116.08224852272063
Machine_80,16,275.07850402938425
Machine_80,17,515.1059241618323
Machine_80,18,211.2648754078162
Machine_80,19,271.5012855588303
Machine_80,20,400.6927049019103
Machine_80,21,550.1682248726113
Machine_80,22,147.4781407102088
Machine_80,23,395.5314008842459
Machine_80,24,411.3045725351678
Machine_81,1,224.61578584116518
Machine_81,2,502.6032978108522
Machine_81,3,249.0058465773436
Machine_81,4,42.40312999693764
Machine_81,5,599.126631956431
Machine_81,6,366.24166231369304
Machine_81,7,295.81749527812036
Machine_81,8,156.59832085038866
Machine_81,9,506.22277987675585
Machine_81,10,60.49264544915366
Machine_81,11,558.8145721701331
Machine_81,12,524.0865641328444
Machine_81,13,404.81894643199064
Machine_81,14,319.3773836662403
Machine_81,15,292.4890521053785
Machine_81,16,178.71503032225428
Machine_81,17,259.1000436252676
Machine_81,18,539.6155938218931
Machine_81,19,530.3474884780892
Machine_81,20,422.77935805881543
Machine_81,21,365.78470405446564
Machine_81,22,504.5187409758552
Machine_81,23,548.0405170207217
Machine_81,24,391.6596015956078
Machine_82,1,595.6667326326977
Machine_82,2,344.8018503602352
Machine_82,3,379.65463582827596
Machine_82,4,327.35068719027817
Machine_82,5,454.6582785843088
Machine_82,6,550.9694562114507
Machine_82,7,253.17957851375365
Machine_82,8,177.75976444957146
Machine_82,9,103.9338522643244
Machine_82,10,464.1914711286927
Machine_82,11,480.85516469680385
Machine_82,12,573.2222694425246
Machine_82,13,176.71795772356282
Machine_82,14,166.3268415305535
Machine_82,15,130.45194969230124
Machine_82,16,467.0645170550036
Machine_82,17,427.98279383258694
Machine_82,18,217.07609534879282
Machine_82,19,218.94047080768004
Machine_82,20,304.7106877265732
Machine_82,21,85.65518613532954
Machine_82,22,112.68437622373622
Machine_82,23,159.67461687936054
Machine_82,24,286.2955512472814
Machine_83,1,410.50072894389064
Machine_83,2,543.7645689759845
Machine_83,3,311.00355685760803
Machine_83,4,97.34759269384635
Machine_83,5,262.7267207601998
Machine_83,6,517.776551367459
Machine_83,7,374.0088241922775
Machine_83,8,112.6131812776826
Machine_83,9,342.85029930650427
Machine_83,10,202.80282174682833
Machine_83,11,395.5090124298467
Machine_83,12,317.31573964784485
Machine_83,13,562.7277430523517
Machine_83,14,205.87668607412093
Machine_83,15,561.9616397144807
Machine_83,16,177.7431965823263
Machine_83,17,180.63299404834441
Machine_83,18,541.9548601370329
Machine_83,19,479.48996709198303
Machine_83,20,193.67351482287475
Machine_83,21,244.91564952960604
Machine_83,22,590.4807249692125
Machine_83,23,502.0981341594496
Machine_83,24,411.07345843859895
Machine_84,1,391.91582850226615
Machine_84,2,84.4537943052157
Machine_84,3,73.15776672536458
Machine_84,4,456.6634563978235
Machine_84,5,210.72936528968137
Machine_84,6,394.2355841543115
Machine_84,7,428.47010224821315
Machine_84,8,455.8353325045121
Machine_84,9,370.9210547173642
Machine_84,10,213.99499340921926
Machine_84,11,462.7534312778383
Machine_84,12,353.07794412629653
Machine_84,13,164.36177138263793
Machine_84,14,86.8724630653399
Machine_84,15,457.68549994529377
Machine_84,16,559.5369089917674
Machine_84,17,103.42735735383107
Machine_84,18,129.06522598416586
Machine_84,19,305.3156647508218
Machine_84,20,114.93446397686546
Machine_84,21,581.929052616075
Machine_84,22,84.40493093453941
Machine_84,23,410.96738265983197
Machine_84,24,421.3245657398841
Machine_85,1,583.0519285524474
Machine_85,2,515.7419553891679
Machine_85,3,369.9114172284678
Machine_85,4,435.3666733772456
Machine_85,5,486.52409703774435
Machine_85,6,238.14056037100025
Machine_85,7,236.49585830543236
Machine_85,8,235.1948826780127
Machine_85,9,156.0586770591213
Machine_85,10,453.25764469374275
Machine_85,11,547.0362379195428
Machine_85,12,435.91744956623046
Machine_85,13,138.84558640868718
Machine_85,14,173.75157522617343
Machine_85,15,321.57795280232267
Machine_85,16,65.43454928451808
Machine_85,17,64.88892633895489
Machine_85,18,413.3249271158468
Machine_85,19,168.51084155784412
Machine_85,20,551.9728524405165
Machine_85,21,80.36978068596193
Machine_85,22,208.33913142106027
Machine_85,23,260.77747669891585
Machine_85,24,164.42117558189065
Machine_86,1,564.933196627399
Machine_86,2,46.43572330496636
Machine_86,3,492.69462057972385
Machine_86,4,484.5568633895884
Machine_86,5,520.9899318005956
Machine_86,6,317.2242339318119
Machine_86,7,484.13190319600824
Machine_86,8,71.5548694620566
Machine_86,9,538.7661605605919
Machine_86,10,505.22123961108895
Machine_86,11,273.3586482407963
Machine_86,12,139.98986508071926
Machine_86,13,58.22905866557229
Machine_86,14,400.42728759279106
Machine_86,15,144.2250392957042
Machine_86,16,560.3898905403895
Machine_86,17,498.5371103819222
Machine_86,18,345.3991015246663
Machine_86,19,78.45988532214014
Machine_86,20,209.96332116891224
Machine_86,21,573.7289536540645
Machine_86,22,512.2025786965917
Machine_86,23,560.457165794453
Machine_86,24,297.90391305737285
Machine_87,1,572.5270814234992
Machine_87,2,307.77106752551987
Machine_87,3,495.91716218208944
Machine_87,4,137.18019048705492
Machine_87,5,77.13646404063317
Machine_87,6,548.7062275655053
Machine_87,7,157.0956346623738
Machine_87,8,472.98777617560097
Machine_87,9,596.7434426102907
Machine_87,10,328.9404695111855
Machine_87,11,288.7619349038124
Machine_87,12,236.44622700727163
Machine_87,13,69.67507617950812
Machine_87,14,373.1816686685323
Machine_87,15,581.1699877748406
Machine_87,16,271.18680797433353
Machine_87,17,91.811513251402
Machine_87,18,183.91019106871008
Machine_87,19,82.81122210594339
Machine_87,20,92.78149457911725
Machine_87,21,593.2749880660275
Machine_87,22,501.19198145185027
Machine_87,23,388.73260175434126
Machine_87,24,57.612184618239084
Machine_88,1,325.388927259895
Machine_88,2,488.1188266008503
Machine_88,3,406.2857666562815
Machine_88,4,376.77959680898795
Machine_88,5,73.03399151536249
Machine_88,6,497.17615965631734
Machine_88,7,110.09640316524519
Machine_88,8,507.1021026185855
Machine_88,9,590.7646287015718
Machine_88,10,106.47130518784726
Machine_88,11,391.9579261667702
Machine_88,12,318.96948770936666
Machine_88,13,180.17778118367295
Machine_88,14,454.5785024623216
Machine_88,15,334.0382026696196
Machine_88,16,351.3784388929156
Machine_88,17,223.23136306586366
Machine_88,18,533.1109518645426
Machine_88,19,207.57484831327105
Machine_88,20,204.75769783779248
Machine_88,21,127.19721322643198
Machine_88,22,204.13392447063103
Machine_88,23,462.21309638320605
Machine_88,24,540.0838703260822
Machine_89,1,396.16227537851313
Machine_89,2,572.0779852030809
Machine_89,3,517.1330485114036
Machine_89,4,61.67964718844067
Machine_89,5,157.6225078660195
Machine_89,6,267.85179231498114
Machine_89,7,429.3647608999959
Machine_89,8,585.94996694273
Machine_89,9,447.74576038101947
Machine_89,10,170.21736862876074
Machine_89,11,497.9700832795449
Machine_89,12,423.023500074158
Machine_89,13,182.65541685991934
Machine_89,14,480.89023914022346
Machine_89,15,568.79020436133
Machine_89,16,194.1329603434257
Machine_89,17,124.29391827109708
Machine_89,18,560.9648676443101
Machine_89,19,81.37727757519139
Machine_89,20,458.01368996520256
Machine_89,21,459.68596264530737
Machine_89,22,508.0359657196707
Machine_89,23,290.88799468329034
Machine_89,24,575.0342794522057
Machine_90,1,196.0560720572402
Machine_90,2,88.1934919969164
Machine_90,3,114.69101034630138
Machine_90,4,90.56133405027998
Machine_90,5,91.18423381732924
Machine_90,6,213.48687413643333
Machine_90,7,170.12020187033457
Machine_90,8,218.32434570678268
Machine_90,9,432.06865749030146
Machine_90,10,547.1487499050372
Machine_90,11,300.24713579126535
Machine_90,12,357.2335719527298
Machine_90,13,43.93495159311839
Machine_90,14,490.6034100336979
Machine_90,15,180.47765956147092
Machine_90,16,338.26486101651193
Machine_90,17,461.27073694578075
Machine_90,18,220.84283254937048
Machine_90,19,305.0800336936458
Machine_90,20,361.5480979470672
Machine_90,21,222.7110344322173
Machine_90,22,339.78561408574035
Machine_90,23,95.01863128188873
Machine_90,24,258.11720949784205
Machine_91,1,144.78434192430876
Machine_91,2,449.3382262122947
Machine_91,3,391.50234119130334
Machine_91,4,239.961452014657
Machine_91,5,103.00578907476961
Machine_91,6,451.37680679822597
Machine_91,7,454.5243938966211
Machine_91,8,421.2199133587404
Machine_91,9,304.7750155149624
Machine_91,10,453.04357292786364
Machine_91,11,577.5323862716442
Machine_91,12,113.34795854491276
Machine_91,13,91.05232702989449
Machine_91,14,124.45419516127201
Machine_91,15,439.7559532497975
Machine_91,16,360.23926131619805
Machine_91,17,89.50177587921553
Machine_91,18,54.57708686189108
Machine_91,19,352.8858559769725
Machine_91,20,444.55439678817
Machine_91,21,255.4690241687367
Machine_91,22,178.48531672428425
Machine_91,23,281.18104763117435
Machine_91,24,324.8375038560203
Machine_92,1,393.70261384645846
Machine_92,2,196.30055991575014
Machine_92,3,429.95503817805053
Machine_92,4,535.3525838492845
Machine_92,5,492.6166915077311
Machine_92,6,588.4562111745936
Machine_92,7,419.25024010804503
Machine_92,8,568.3535609532815
Machine_92,9,186.40579260620646
Machine_92,10,177.25295000209786
Machine_92,11,429.25048219657185
Machine_92,12,488.82208125947216
Machine_92,13,113.89861716172436
Machine_92,14,598.3442546436484
Machine_92,15,490.6718247554814
Machine_92,16,238.6594884798011
Machine_92,17,402.47899407599624
Machine_92,18,230.90005412976305
Machine_92,19,269.9730014172433
Machine_92,20,262.53784556406345
Machine_92,21,209.43491531804395
Machine_92,22,314.1707490589887
Machine_92,23,347.38099256940086
Machine_92,24,258.5982345190907
Machine_93,1,62.013602099362075
Machine_93,2,242.1627916198378
Machine_93,3,276.4738140810082
Machine_93,4,380.35983010512336
Machine_93,5,420.4931314872796
Machine_93,6,484.3066158038677
Machine_93,7,245.43196436592692
Machine_93,8,541.4588000423513
Machine_93,9,408.4268662194002
Machine_93,10,122.68566353249182
Machine_93,11,63.59651651345064
Machine_93,12,568.1287490450026
Machine_93,13,356.8122047598597
Machine_93,14,428.6427260920328
Machine_93,15,292.2433423218466
Machine_93,16,478.42589319668735
Machine_93,17,526.4668343184678
Machine_93,18,564.4263714736512
Machine_93,19,337.29796051425836
Machine_93,20,178.81278362190497
Machine_93,21,413.32530141335707
Machine_93,22,478.9112752544347
Machine_93,23,357.0598664020725
Machine_93,24,343.67073104865455
Machine_94,1,417.29047959572483
Machine_94,2,311.4454197428789
Machine_94,3,148.86416143473394
Machine_94,4,223.7018887891165
Machine_94,5,220.0007390305263
Machine_94,6,50.63083937230871
Machine_94,7,492.6451754093307
Machine_94,8,148.10310528610017
Machine_94,9,483.82232583571
Machine_94,10,590.38700200902
Machine_94,11,210.27495811432496
Machine_94,12,419.29046953638164
Machine_94,13,207.08294556413438
Machine_94,14,235.83990120408737
Machine_94,15,165.26537964721967
Machine_94,16,137.17787136713508
Machine_94,17,257.5620305139372
Machine_94,18,156.67067096382016
Machine_94,19,239.21684177171474
Machine_94,20,379.75389350555423
Machine_94,21,171.2760905712304
Machine_94,22,485.15942079323935
Machine_94,23,208.73775046389116
Machine_94,24,558.4329097853404
Machine_95,1,409.1015747618909
Machine_95,2,544.0283257496101
Machine_95,3,447.4927998657784
Machine_95,4,41.811695165334086
Machine_95,5,560.5252764575055
Machine_95,6,378.3328295198814
Machine_95,7,216.72537369322345
Machine_95,8,219.7785708891566
Machine_95,9,523.1684537089305
Machine_95,10,357.4256579719606
Machine_95,11,377.363640058401
Machine_95,12,206.9778050532149
Machine_95,13,406.7942870960685
Machine_95,14,150.3429368968763
Machine_95,15,493.23347641774313
Machine_95,16,538.5474163836697
Machine_95,17,474.77544158671935
Machine_95,18,177.49817448302133
Machine_95,19,208.25412355946946
Machine_95,20,491.0089967277828
Machine_95,21,281.9540631298696
Machine_95,22,89.89444529634312
Machine_95,23,121.58923084429753
Machine_95,24,402.21488462510996
Machine_96,1,586.0470511164905
Machine_96,2,402.2551752984429
Machine_96,3,197.2144894250353
Machine_96,4,225.79230147410618
Machine_96,5,190.96769711399492
Machine_96,6,321.6884482501126
Machine_96,7,278.3771596532806
Machine_96,8,48.301274246750125
Machine_96,9,488.6441632361939
Machine_96,10,587.3799021135058
Machine_96,11,531.2799821892761
Machine_96,12,529.0161709646565
Machine_96,13,204.87862441514326
Machine_96,14,245.34872810380858
Machine_96,15,88.06489171179292
Machine_96,16,175.03325213137222
Machine_96,17,373.2233948932513
Machine_96,18,522.071217904749
Machine_96,19,497.9393067218007
Machine_96,20,351.31767015023354
Machine_96,21,228.08002322724363
Machine_96,22,160.36587716101553
Machine_96,23,156.99759987152203
Machine_96,24,249.62992119523614
Machine_97,1,122.09359068594657
Machine_97,2,348.2018602274588
Machine_97,3,349.36198141803226
Machine_97,4,298.3992876635692
Machine_97,5,183.07931102617505
Machine_97,6,599.5676876345251
Machine_97,7,118.76407405474419
Machine_97,8,302.0772248988907
Machine_97,9,295.65349167077204
Machine_97,10,91.8191077201081
Machine_97,11,521.4805176724044
Machine_97,12,473.0088635984779
Machine_97,13,504.26695488093156
Machine_97,14,210.98605142915133
Machine_97,15,588.0405978068903
Machine_97,16,117.05554739487664
Machine_97,17,330.758960360344
Machine_97,18,479.740745014981
Machine_97,19,103.09260918592702
Machine_97,20,381.1553937666872
Machine_97,21,539.5905597189178
Machine_97,22,96.61624346252947
Machine_97,23,491.4594574656105
Machine_97,24,338.5006024729332
Machine_98,1,458.09140161875916
Machine_98,2,593.7622051977747
Machine_98,3,322.73408123410195
Machine_98,4,122.79216734857995
Machine_98,5,134.22517422750883
Machine_98,6,187.8702831538224
Machine_98,7,568.1635400257034
Machine_98,8,493.9003617209835
Machine_98,9,381.58970444177953
Machine_98,10,479.7052835843602
Machine_98,11,499.81579714411794
Machine_98,12,113.90763974214636
Machine_98,13,73.51418933666602
Machine_98,14,305.2687742116212
Machine_98,15,334.087330589569
Machine_98,16,343.37964181526866
Machine_98,17,68.63843359074963
Machine_98,18,144.34274649983809
Machine_98,19,225.61588462680209
Machine_98,20,309.8086890068992
Machine_98,21,573.1707519406903
Machine_98,22,543.3944779317205
Machine_98,23,101.25067584454067
Machine_98,24,179.67979061344641
Machine_99,1,363.43116957245337
Machine_99,2,310.13115138041604
Machine_99,3,445.1121582641471
Machine_99,4,340.46073326393093
Machine_99,5,196.6661632447647
Machine_99,6,165.92814636472585
Machine_99,7,295.95340235643135
Machine_99,8,252.02994880011497
Machine_99,9,197.67701904132656
Machine_99,10,509.629508796325
Machine_99,11,76.36717907042981
Machine_99,12,550.5047683323703
Machine_99,13,393.704665181414
Machine_99,14,490.3504481516541
Machine_99,15,436.1024605744894
Machine_99,16,366.1747794599757
Machine_99,17,468.31008855164
Machine_99,18,546.3519713484235
Machine_99,19,555.8435207252589
Machine_99,20,535.3571238925374
Machine_99,21,195.16708894422533
Machine_99,22,157.5219884539208
Machine_99,23,463.46894260591137
Machine_99,24,393.0127043301486
Machine_100,1,178.55216749748635
Machine_100,2,107.14676926536643
Machine_100,3,72.70471377709367
Machine_100,4,193.77275500480474
Machine_100,5,315.7569142191199
Machine_100,6,380.01093335812305
Machine_100,7,262.2685702650822
Machine_100,8,438.82514500289955
Machine_100,9,563.045227841438
Machine_100,10,42.60932507312998
Machine_100,11,110.20785653263957
Machine_100,12,255.73650967393576
Machine_100,13,516.6352769265129
Machine_100,14,545.5330055967095
Machine_100,15,375.6665849482139
Machine_100,16,322.739703653176
Machine_100,17,265.8769945455149
Machine_100,18,181.33693078583264
Machine_100,19,115.98673538441041
Machine_100,20,574.6163741590384
Machine_100,21,153.32948924031388
Machine_100,22,282.5539882325248
Machine_100,23,284.94814075920146
Machine_100,24,46.07235407818137
Machine_101,1,567.7672203864244
Machine_101,2,454.0962200868462
Machine_101,3,56.93911624002535
Machine_101,4,525.8020273461642
Machine_101,5,489.29005902100437
Machine_101,6,403.192581461361
Machine_101,7,487.6821311495435
Machine_101,8,267.42189176834574
Machine_101,9,189.6724761518213
Machine_101,10,91.59173319754018
Machine_101,11,57.67361427757305
Machine_101,12,584.2139291751349
Machine_101,13,353.407180442969
Machine_101,14,180.2954588607817
Machine_101,15,389.5940556128186
Machine_101,16,420.7969665614629
Machine_101,17,472.96397950648
Machine_101,18,439.5107578588967
Machine_101,19,254.54954287974533
Machine_101,20,129.91791101059755
Machine_101,21,318.1187772261153
Machine_101,22,400.84491651081385
Machine_101,23,435.7090344958368
Machine_101,24,429.47508676176864
Machine_102,1,375.2013571921568
Machine_102,2,499.0235396422703
Machine_102,3,423.9512346750299
Machine_102,4,170.00974091526314
Machine_102,5,324.1244932594988
Machine_102,6,194.39218245486524
Machine_102,7,549.5023294340237
Machine_102,8,234.7509061839542
Machine_102,9,126.90255413042198
Machine_102,10,459.5692280807407
Machine_102,11,128.92576296587237
Machine_102,12,316.8267019242011
Machine_102,13,544.925681499948
Machine_102,14,299.15029616000334
Machine_102,15,155.1434209453497
Machine_102,16,466.58915795649364
Machine_102,17,334.05948742615954
Machine_102,18,232.09709733479605
Machine_102,19,322.66195548453317
Machine_102,20,139.78389989316332
Machine_102,21,224.8976821304092
Machine_102,22,46.62449775579988
Machine_102,23,472.0320916770023
Machine_102,24,96.24794813802207
Machine_103,1,474.5787192861455
Machine_103,2,382.3326555002753
Machine_103,3,123.74062193801328
Machine_103,4,510.4192641832461
Machine_103,5,332.29095199938246
Machine_103,6,392.735101895755
Machine_103,7,530.0266350088114
Machine_103,8,585.6304132630032
Machine_103,9,497.52555891001475
Machine_103,10,255.24023465592742
Machine_103,11,291.9904791543015
Machine_103,12,546.0322478728974
Machine_103,13,392.2179085817622
Machine_103,14,410.34643732229847
Machine_103,15,339.20601966769266
Machine_103,16,254.84508000098683
Machine_103,17,96.7497321812512
Machine_103,18,511.09290842524007
Machine_103,19,263.75870520197145
Machine_103,20,296.0746640656104
Machine_103,21,154.05656989013013
Machine_103,22,205.38315922857748
Machine_103,23,109.93683700779667
Machine_103,24,342.952265015652
Machine_104,1,256.5988474867929
Machine_104,2,362.1089531661286
Machine_104,3,145.0779129904049
Machine_104,4,547.7758544884846
Machine_104,5,244.45885004497202
Machine_104,6,221.99240455240675
Machine_104,7,146.50042307836114
Machine_104,8,158.43822453928806
Machine_104,9,289.77219519188196
Machine_104,10,56.779332611647334
Machine_104,11,419.71589425488656
Machine_104,12,182.664062476285
Machine_104,13,418.1508988647495
Machine_104,14,399.0827619640382
Machine_104,15,452.21049883266215
Machine_104,16,575.4728775282258
Machine_104,17,50.21552500450048
Machine_104,18,589.5544662307947
Machine_104,19,134.2986047533746
Machine_104,20,269.2267525367066
Machine_104,21,227.8993361885289
Machine_104,22,47.951197781698866
Machine_104,23,319.97538114780525
Machine_104,24,114.8042274705725
Machine_105,1,465.8710528928062
Machine_105,2,497.0499214418309
Machine_105,3,237.41584637517553
Machine_105,4,54.919873378440904
Machine_105,5,447.19639939478895
Machine_105,6,110.57369317563928
Machine_105,7,165.66269625571542
Machine_105,8,543.6554357584566
Machine_105,9,89.43588456469428
Machine_105,10,54.820994869328814
Machine_105,11,231.0186755292744
Machine_105,12,236.7585540714472
Machine_105,13,203.31202465408668
Machine_105,14,414.8384206845484
Machine_105,15,574.5494198712956
Machine_105,16,203.43028103354507
Machine_105,17,124.57876232171301
Machine_105,18,299.30452785924734
Machine_105,19,525.0722728175707
Machine_105,20,169.8268264934876
Machine_105,21,392.86593044870784
Machine_105,22,62.511264185997916
Machine_105,23,551.405665336108
Machine_105,24,317.9973470597567
Machine_106,1,309.03662644235845
Machine_106,2,472.6792675268549
Machine_106,3,340.7397269962095
Machine_106,4,159.8203439892033
Machine_106,5,570.1495599502055
Machine_106,6,597.2173276394414
Machine_106,7,184.68647102695803
Machine_106,8,584.9093269119417
Machine_106,9,139.5449852575099
Machine_106,10,572.3794577001275
Machine_106,11,329.80170047740194
Machine_106,12,270.87253621015225
Machine_106,13,250.3097902593927
Machine_106,14,405.9159817533415
Machine_106,15,80.7327938412497
Machine_106,16,103.04210304695118
Machine_106,17,92.49122429317676
Machine_106,18,537.5627119297449
Machine_106,19,228.6296974986453
Machine_106,20,298.69565793127043
Machine_106,21,285.29067641917385
Machine_106,22,470.56269822047017
Machine_106,23,55.09925192717925
Machine_106,24,315.42436155292245
Machine_107,1,77.14615134219116
Machine_107,2,439.17469808507303
Machine_107,3,320.4469868745683
Machine_107,4,461.50542754390597
Machine_107,5,341.1283430189837
Machine_107,6,222.586151104793
Machine_107,7,348.569190644173
Machine_107,8,161.50835964635007
Machine_107,9,481.13869327740167
Machine_107,10,339.84080682093827
Machine_107,11,286.42571232287827
Machine_107,12,464.50293289852647
Machine_107,13,529.9099997520045
Machine_107,14,148.8526414876472
Machine_107,15,393.6454414768384
Machine_107,16,326.16600591436077
Machine_107,17,422.4593002449781
Machine_107,18,495.89159789679604
Machine_107,19,80.64571718515559
Machine_107,20,287.33854164386725
Machine_107,21,472.5752406000287
Machine_107,22,139.18716117893177
Machine_107,23,546.1218360357576
Machine_107,24,513.6323832172379
Machine_108,1,349.2816596413066
Machine_108,2,193.89167601413013
Machine_108,3,564.8763190386801
Machine_108,4,422.56972628783024
Machine_108,5,483.29320885901836
Machine_108,6,52.965814963783906
Machine_108,7,523.9994128791757
Machine_108,8,56.59895961603142
Machine_108,9,257.5504644744851
Machine_108,10,352.54829307364986
Machine_108,11,414.1384670569973
Machine_108,12,261.49405562001425
Machine_108,13,567.1109194326968
Machine_108,14,303.1226849338695
Machine_108,15,468.0518197920779
Machine_108,16,319.92092866721066
Machine_108,17,55.07129212981995
Machine_108,18,540.7129112696477
Machine_108,19,595.4782985497643
Machine_108,20,430.2054249152737
Machine_108,21,585.7476467615793
Machine_108,22,166.80598850803838
Machine_108,23,288.51991455269007
Machine_108,24,525.6127956210703
Machine_109,1,113.54075651509218
Machine_109,2,550.7692412598118
Machine_109,3,357.62190638023475
Machine_109,4,488.56229086303154
Machine_109,5,593.1943984136666
Machine_109,6,393.5727256362654
Machine_109,7,128.2621962114455
Machine_109,8,158.17973308549062
Machine_109,9,308.371408541554
Machine_109,10,119.95440312807261
Machine_109,11,470.11688112700966
Machine_109,12,273.0910912927209
Machine_109,13,543.4240156141092
Machine_109,14,432.0482395447286
Machine_109,15,451.61333527275315
Machine_109,16,186.19503885498278
Machine_109,17,137.7776350257309
Machine_109,18,237.81698239146857
Machine_109,19,263.8839261850263
Machine_109,20,438.2383784177943
Machine_109,21,521.4490802650039
Machine_109,22,120.63820821329294
Machine_109,23,403.99630468742464
Machine_109,24,541.2227842230031
Machine_110,1,411.45871998851425
Machine_110,2,310.30093917205886
Machine_110,3,397.5551270302575
Machine_110,4,329.41992721305087
Machine_110,5,552.6670850660591
Machine_110,6,168.66384898512604
Machine_110,7,111.06148551278896
Machine_110,8,448.98072881298646
Machine_110,9,315.18491645191847
Machine_110,10,588.655092171906
Machine_110,11,128.25154072567625
Machine_110,12,40.462412288265774
Machine_110,13,570.9179721597753
